epoch,loss,val_loss
88,2.0592517852783203,1.9946664571762085
89,2.0584447383880615,1.992938756942749
90,2.057480573654175,1.994140625
91,2.057079315185547,1.9905349016189575
92,2.055630922317505,1.994140625
93,2.0555193424224854,2.080754280090332
94,2.0547537803649902,2.016000509262085
95,2.0545177459716797,1.990459680557251
96,2.053201913833618,1.9921875
97,2.0517537593841553,1.994065523147583
98,2.0520682334899902,1.986553430557251
99,2.0509634017944336,1.990985631942749
100,2.0489275455474854,1.987079381942749
101,2.048269510269165,1.985201358795166
102,2.0480542182922363,1.988055944442749
103,2.0476322174072266,1.986253023147583
104,2.0463452339172363,1.985126256942749
105,2.0458197593688965,1.9921875
106,2.0450377464294434,2.041616678237915
107,2.044036388397217,1.982271671295166
108,2.043928861618042,1.9917367696762085
109,2.0431301593780518,1.9819711446762085
110,2.0427908897399902,1.987154483795166
111,2.0424017906188965,1.990309476852417
112,2.0419259071350098,1.979341983795166
113,2.0406970977783203,1.977689266204834
114,2.04042387008667,1.9974459409713745
115,2.039153575897217,1.9858022928237915
116,2.0394017696380615,1.9797927141189575
117,2.038503885269165,1.9781399965286255
118,2.037564516067505,2.0087890625
119,2.03725004196167,1.9755859375
120,2.036604642868042,1.9772385358810425
121,2.036099672317505,1.9829477071762085
122,2.0355825424194336,1.9751352071762085
123,2.034721851348877,1.9742337465286255
124,2.034299612045288,1.974759578704834
125,2.033707857131958,1.974534273147583
126,2.0329134464263916,1.9751352071762085
127,2.032628059387207,1.9750601053237915
128,2.0320611000061035,1.972881555557251
129,2.032317638397217,1.972881555557251
130,2.030852794647217,1.9794921875
131,2.0298514366149902,1.971754789352417
132,2.0299837589263916,1.9736328125
133,2.0296237468719482,1.9730318784713745
134,2.0304431915283203,1.9740084409713745
135,2.028427839279175,1.9722055196762085
136,2.0274927616119385,2.040790319442749
137,2.02769136428833,1.9712289571762085
138,2.026925802230835,1.9701772928237915
139,2.0269837379455566,1.9716796875
140,2.0269298553466797,1.970552921295166
141,2.0257010459899902,1.977764368057251
142,2.025270700454712,1.969576358795166
143,2.0247409343719482,1.969501256942749
144,2.0234375,1.9702523946762085
145,2.023284435272217,1.9721304178237915
146,2.023193359375,1.968825101852417
147,2.0222911834716797,1.970628023147583
148,2.020838737487793,1.969951868057251
149,2.0208346843719482,1.9664212465286255
150,2.0202677249908447,1.966796875
151,2.0202016830444336,1.9692758321762085
152,2.019287109375,1.970552921295166
153,2.0184926986694336,1.974459171295166
154,2.0187244415283203,1.966646671295166
155,2.0184099674224854,1.9638671875
156,2.01806640625,1.966947078704834
157,2.017404317855835,1.9661959409713745
158,2.01688289642334,1.963040828704834
159,2.0167877674102783,1.964918851852417
160,2.0161795616149902,1.96484375
161,2.0159642696380615,1.962890625
162,2.01597261428833,1.965895414352417
163,2.0160014629364014,1.9638671875
164,2.015575408935547,1.9632662534713745
165,2.0150952339172363,1.9633413553237915
166,2.0146608352661133,1.962815523147583
167,2.0151450634002686,1.963641881942749
168,2.0147104263305664,1.9642428159713745
169,2.0143628120422363,1.9624398946762085
170,2.0143959522247314,1.9625149965286255
171,2.01430082321167,1.9633413553237915
172,2.0135767459869385,1.962064266204834
173,2.01339054107666,1.9609375
174,2.0129435062408447,1.960036039352417
175,2.0126953125,1.960036039352417
176,2.012418031692505,1.959059476852417
177,2.011627674102783,1.960712194442749
178,2.0113918781280518,1.960111141204834
179,2.0120248794555664,1.9583083391189575
180,2.011631965637207,1.9602614641189575
181,2.0111889839172363,1.9592849016189575
182,2.011180877685547,1.958759069442749
183,2.010605573654175,1.9583834409713745
184,2.0106966495513916,1.958082914352417
185,2.0105600357055664,1.958233118057251
186,2.0105807781219482,1.958158016204834
187,2.0102579593658447,1.9584585428237915
188,2.0095462799072266,1.958233118057251
189,2.0101215839385986,1.958233118057251
190,2.0098483562469482,1.9580078125
191,2.0102083683013916,1.9584585428237915
192,2.0096538066864014,1.957181453704834
193,2.0099518299102783,1.9574819803237915
194,2.0099146366119385,1.958082914352417
195,2.01011323928833,1.9576321840286255
196,2.009430408477783,1.957857608795166
197,2.0099682807922363,1.9574819803237915
198,2.00948429107666,1.9577072858810425
199,2.010042905807495,1.958082914352417
