epoch,loss,val_loss
92,1.3198903799057007,0.8626803159713745
93,1.3146848678588867,0.8591871857643127
94,1.3114778995513916,0.86279296875
95,1.3138447999954224,0.8507737517356873
96,1.3072447776794434,0.8529897928237915
97,1.3129469156265259,0.85693359375
98,1.3035039901733398,0.8483323454856873
99,1.295166015625,0.8512995839118958
100,1.302254319190979,0.849534273147583
101,1.3063799142837524,0.855543851852417
102,1.2986005544662476,0.8407076597213745
103,1.300648808479309,0.84326171875
104,1.287659764289856,0.8532902598381042
105,1.2907425165176392,0.8401817679405212
106,1.2916529178619385,0.8537785410881042
107,1.2904983758926392,0.8406700491905212
108,1.2797809839248657,0.841233491897583
109,1.2875438928604126,0.8386793732643127
110,1.2810182571411133,0.837965726852417
111,1.285085916519165,0.8416842222213745
112,1.27504301071167,0.8381910920143127
113,1.2805547714233398,0.846604585647583
114,1.2742278575897217,0.833420991897583
115,1.272390604019165,0.8411959409713745
116,1.268484354019165,0.8405198454856873
117,1.2663366794586182,0.8330078125
118,1.2735202312469482,0.8367262482643127
119,1.26157808303833,0.842848539352417
120,1.2654635906219482,0.8359750509262085
121,1.2673174142837524,0.8292142152786255
122,1.2547214031219482,0.8333082795143127
123,1.2663450241088867,0.8301156759262085
124,1.2551435232162476,0.8361628651618958
125,1.2590703964233398,0.8253831267356873
126,1.2580938339233398,0.8260216116905212
127,1.2490482330322266,0.8400315642356873
128,1.2493752241134644,0.8321439027786255
129,1.2483282089233398,0.8262094259262085
130,1.2483158111572266,0.825608491897583
131,1.2475793361663818,0.8307917714118958
132,1.2445006370544434,0.8298527598381042
133,1.2433295249938965,0.8234300017356873
134,1.2460026741027832,0.8237680196762085
135,1.2421585321426392,0.8274489045143127
136,1.2408922910690308,0.823655366897583
137,1.2448233366012573,0.818922758102417
138,1.2279694080352783,0.8245192170143127
139,1.2367087602615356,0.8280874490737915
140,1.2337874174118042,0.82177734375
141,1.2279528379440308,0.8123497366905212
142,1.228759765625,0.8291391134262085
143,1.2215596437454224,0.819749116897583
144,1.2292728424072266,0.8277869820594788
145,1.2195693254470825,0.8196739554405212
146,1.2282922267913818,0.8224534392356873
147,1.2208479642868042,0.8207632303237915
148,1.2205666303634644,0.8186598420143127
149,1.2135485410690308,0.824631929397583
150,1.2186341285705566,0.8156926035881042
151,1.2108837366104126,0.818434476852417
152,1.211851954460144,0.8245192170143127
153,1.2081650495529175,0.822340726852417
154,1.2071802616119385,0.8217397928237915
155,1.208322286605835,0.814378023147583
156,1.21107816696167,0.8169320821762085
157,1.2122946977615356,0.8212515115737915
158,1.2012463808059692,0.8187350034713745
159,1.2077678442001343,0.823317289352417
160,1.2051360607147217,0.8236929178237915
161,1.2034229040145874,0.8197866678237915
162,1.2026119232177734,0.8180213570594788
163,1.2027318477630615,0.8207632303237915
164,1.1933180093765259,0.812913179397583
165,1.2040477991104126,0.8205378651618958
166,1.188832402229309,0.8199368715286255
167,1.1943649053573608,0.818922758102417
168,1.1929911375045776,0.8248948454856873
169,1.1964876651763916,0.8252328634262085
170,1.1927056312561035,0.8254206776618958
171,1.188609004020691,0.8222280740737915
172,1.1917001008987427,0.8317307829856873
173,1.201668381690979,0.8365384340286255
174,1.1997112035751343,0.8373647928237915
175,1.1962890625,0.8744741678237915
176,1.1941828727722168,0.8341721892356873
177,1.1903717517852783,0.8404446840286255
178,1.1937400102615356,0.853590726852417
179,1.1914186477661133,0.84423828125
180,1.1996243000030518,0.8592247366905212
181,1.1970422267913818,0.8773287534713745
182,1.1962352991104126,0.84912109375
183,1.1988381147384644,0.8643704652786255
184,1.1951924562454224,0.8761268258094788
185,1.2025126218795776,0.8752629160881042
186,1.2085084915161133,0.875901460647583
187,1.2091913223266602,0.8839768767356873
188,1.205636739730835,0.8810471892356873
189,1.2097705602645874,0.9060997366905212
190,1.2176285982131958,0.9378004670143127
191,1.2254700660705566,0.9234524965286255
192,1.2172479629516602,0.9187574982643127
193,1.2302535772323608,0.9516226053237915
194,1.242982029914856,0.97119140625
195,1.2459406852722168,0.967360258102417
196,1.254944920539856,0.9806565642356873
197,1.2562814950942993,1.0081881284713745
198,1.2643463611602783,1.0031174421310425
199,1.2596373558044434,1.004619836807251
200,1.2726678848266602,1.016188383102417
201,1.2776623964309692,1.024075984954834
202,1.282052755355835,1.050856351852417
203,1.2916818857192993,1.061110258102417
204,1.2985260486602783,1.077373743057251
205,1.3154131174087524,1.108060359954834
206,1.3106296062469482,1.1059945821762085
207,1.3253401517868042,1.0947641134262085
208,1.3289939165115356,1.1340895891189575
209,1.3423182964324951,1.123272180557251
210,1.3448506593704224,1.1376577615737915
211,1.342173457145691,1.157489538192749
212,1.3566356897354126,1.162822961807251
213,1.3702826499938965,1.1557241678237915
214,1.38818359375,1.1768704652786255
215,1.3940595388412476,1.1673678159713745
216,1.4051533937454224,1.192119836807251
217,1.4121921062469482,1.1538461446762085
218,1.4301260709762573,1.1888521909713745
219,1.4335606098175049,1.2124398946762085
220,1.4383151531219482,1.202411413192749
221,1.4492353200912476,1.224459171295166
222,1.4612809419631958,1.2454177141189575
223,1.4699665307998657,1.2349008321762085
224,1.4777045249938965,1.2403470277786255
225,1.4839032888412476,1.2485727071762085
226,1.5016924142837524,1.2636343240737915
227,1.5077297687530518,1.268629789352417
228,1.5067780017852783,1.277606725692749
229,1.5091780424118042,1.2881985902786255
230,1.5184181928634644,1.287860631942749
231,1.5238844156265259,1.2853440046310425
232,1.5265161991119385,1.3061147928237915
233,1.5373990535736084,1.3005934953689575
234,1.5428818464279175,1.3289889097213745
235,1.5597606897354126,1.328200101852417
236,1.5567896366119385,1.318134069442749
237,1.5583951473236084,1.352313756942749
238,1.5749719142913818,1.369966983795166
239,1.5699069499969482,1.3402944803237915
240,1.5788615942001343,1.3616286516189575
